feed_temperature_K,feed_pressure_Pa,benzene_feed_fraction,number_of_stages,feed_stage,feed_stage_fraction,reflux_ratio,bottoms_flow_mol_s,distillate_benzene_purity,bottoms_toluene_purity,condenser_duty,reboiler_duty
348.6420010367032,119659.35744480384,0.38422803242434045,20,7,0.3684210526315789,3.8505987920169797,27.270884111244243,0.5282960062281565,0.9999886210817707,11510.801090157256,-11849.652014783966
357.97236302923795,128345.32533070205,0.6486357227997753,19,12,0.6666666666666666,1.764191076388602,55.936254804834846,0.9991351440023362,0.6274697341595231,3692.453726605879,-3759.8106797314485
361.6994571422424,173923.02532222058,0.4669045337856177,33,16,0.5,2.1988568121622563,51.33315602372788,0.9592515428697492,0.9998783749332649,4759.278109051242,-4899.83206263072
350.58112362785096,130952.76192556047,0.7371443968068556,30,20,0.6896551724137931,3.942770378236643,54.591328843116656,0.9999999045498489,0.48149908906544514,6798.542794659874,-6932.5712988487485
365.16036340393634,122154.55281698816,0.7195241969161039,30,12,0.41379310344827586,1.6614240477555131,58.74242528433633,0.999278304685556,0.4769602007113248,3328.6630047864182,-3250.0993486140023
381.42983500522405,105393.01001127303,0.7361675261707705,20,8,0.42105263157894735,2.0809599205788536,37.076187256485056,0.995261260963988,0.703552316943812,5882.076104731957,-2535.1381503438542
380.0016774620349,165807.49726752777,0.43198248378911275,32,12,0.3870967741935484,2.693057632078875,37.4110496571663,0.6902041352910617,0.9999994220880144,7395.770500252999,-7225.054744853199
357.08884162182665,177983.58563345572,0.3890494962061561,29,17,0.6071428571428571,3.0360271596221935,71.19023395756804,0.9999798213640813,0.8581852299781356,3524.355883433395,-3751.3092902368244
371.56348344568505,174473.6986011623,0.6867525567309052,33,10,0.3125,2.5614623761509363,33.99475159268101,0.9996131321650094,0.9206954469506502,7125.697877749658,-6999.292607969861
358.83732397365816,162450.71670169788,0.522195534148741,29,13,0.4642857142857143,3.587152862448589,54.138458848059315,0.9999541328991205,0.8825096534786788,6376.469038223725,-6517.385917258417
368.3221883463983,142114.58585178797,0.42205083606932936,33,16,0.5,1.8115576103291458,35.974009631789684,0.6591817321702443,0.9999914191390558,5783.882927184305,-5804.992123323833
381.37265143659073,127207.91660463231,0.560254272314268,27,16,0.6153846153846154,2.9538028489465162,73.52931256428937,0.9999145608357092,0.5980242382480581,3172.2862033633196,192.16203374691918
358.69766727768985,153099.91086972455,0.3690153688776532,23,7,0.3181818181818182,4.276046253662174,74.5333968274193,0.994430472400933,0.8446830537315035,4077.4358996345077,-4285.582513498558
371.4639113461377,103679.7400433848,0.5998773734519272,24,12,0.5217391304347826,2.863848414806621,74.75753260641535,0.999300244617808,0.5349908926629899,2956.663957600465,299.3120121169238
350.01251682132795,190480.47933675186,0.6919360476569194,19,9,0.5,4.125400718326368,60.3984828585985,0.9997377585363462,0.5098804810771128,6152.454563908992,-6310.626500621859
378.31149954752766,150330.9766591413,0.2633622347892189,19,7,0.3888888888888889,4.155955709812267,44.065997689459984,0.4708130582287663,0.9999598460131984,9462.81151132096,-9394.892319688604
356.290029522412,145591.0547534095,0.7171940221616697,33,21,0.65625,3.223306925766888,28.829184920255837,0.9999998833893172,0.9810245526358733,9104.607878960747,-9205.816797747775
384.7746451409253,143799.21795271148,0.5636762024314146,20,11,0.5789473684210527,4.2049471230759785,27.095426945192255,0.7730102748271691,0.9995658948324379,11994.374229119756,-8614.210328228646
379.4633054085199,166617.0055929483,0.7090470412889702,23,13,0.5909090909090909,1.9761776584184205,56.191387891473056,0.9996324822219118,0.5175024861050287,3952.182586639916,-2193.4468803863756
356.82833057976757,107597.98059625947,0.7205983199229078,19,9,0.5,2.320101240813033,40.91645923616392,0.9991934010571559,0.6816937672106856,5946.726331256787,-6006.354601219069
359.57625432443143,192812.14934298507,0.569862101044417,32,10,0.3225806451612903,3.4161963722943347,40.43347246224647,0.9567000427578549,0.9999997846364186,8046.179255963622,-8163.204070926908
371.07267545536035,149826.04054283927,0.43511051645526566,23,7,0.3181818181818182,1.9022096150476375,64.60354795523655,0.9642593740865995,0.8548209503230251,3137.2953413061728,-3117.8344073768176
382.32235819227253,121344.48134306172,0.5099583653713955,21,12,0.6,2.275709406967726,62.75373231272295,0.9291711259859774,0.7388520605317279,3752.4275990862543,-385.2914146496464
373.01096990086126,126163.42259449777,0.5736001411413205,33,13,0.40625,4.422267067773525,43.27569434525199,0.9999805953555005,0.9852858649369411,9322.57729561726,-8058.6338972378935
368.97761358805644,134606.03703037105,0.43066619948756485,29,16,0.5714285714285714,2.352953181983329,49.032354043953774,0.8446155876837638,0.9996315536802647,5338.346193107549,-5369.275939057113
367.270554387946,147469.68867349214,0.6607975419184979,31,16,0.5333333333333333,2.1720223414132294,41.662815629337686,0.9999689050919164,0.8141045780065757,5608.7838559411175,-5548.381935254581
369.3504889269259,189123.71422861962,0.4736666386085989,30,20,0.6896551724137931,2.2235121857340157,41.32188933659481,0.806467290277209,0.9988900286683662,5946.811069137344,-5943.560545239206
365.7743265885504,149001.41572952445,0.6955177080482104,25,15,0.625,2.3748922136636024,67.09693928336395,0.9999636877560779,0.4537767135724054,3365.763507893991,-3284.4491206559815
375.2533089778914,130763.45577552613,0.2798708258068327,31,14,0.4666666666666667,1.5640151012204868,25.42612971052897,0.375294937386108,0.9999984856812993,6322.384535748625,-6283.747281915553
352.97828233269894,110304.26712704159,0.49357250356693827,20,8,0.42105263157894735,2.0458675598143787,56.44448966387516,0.9910460602272175,0.8903097395172695,4028.8170198808466,-4274.31329066038
369.11189028083544,163685.1987608131,0.6506050863847642,27,10,0.38461538461538464,3.383578788939371,28.306718689156295,0.9074982630877892,0.999997907676444,9706.063865909666,-9627.837880385532
374.261877560963,148161.11105873683,0.6004689610573977,21,7,0.35,3.1528112824882797,53.99968367215908,0.9973072724235417,0.7375760775473423,5793.4956782696945,-5640.054680141469
366.2399114584825,174818.86627392814,0.2691214395450892,24,16,0.6956521739130435,3.740457836321501,36.627430849156895,0.42439390790919784,0.9995299152315764,9896.718780235156,-10021.297029235147
347.8831918993714,135140.78698416793,0.7052300124692077,32,20,0.6451612903225806,2.070114043750276,48.853202973129186,0.9999963282692402,0.603375094148956,4756.417179410053,-4950.833822275459
346.6650473263071,181895.94350605004,0.7106881472610324,24,10,0.43478260869565216,2.0253567930106353,50.54772428170145,0.9992007334642805,0.5715717984613149,4535.46950785377,-4738.958535068935
356.93146864190925,121491.88981673788,0.28083860563031443,19,7,0.3888888888888889,4.346678650337697,43.67978973431728,0.498617391950255,0.9999626707804766,9854.746246867262,-10130.479545986263
361.4094159703121,155361.72818624572,0.6686618372205673,26,9,0.36,2.3112719748372252,71.87040785603637,0.9985143820498852,0.46044015796412346,2824.11457261004,-2818.481085945321
384.22535205065344,148539.3937088999,0.5921756426919531,20,10,0.5263157894736842,3.971877796250615,49.49057449415549,0.9995966952146864,0.8236289290769567,7612.284137821714,-4247.655766574584
384.19141940928034,193708.2109091888,0.49045571827737666,29,16,0.5714285714285714,1.5816436099968942,47.947528699366785,0.9388755308262158,0.9963631991158275,4125.0742091287175,-3889.0780800993616
346.9229271049361,141705.28759149282,0.7323523726057484,30,14,0.4827586206896552,3.703610882414152,62.6471148014117,0.9999910074561906,0.42722514908457193,5312.866795125785,-5497.711542645222
362.4168403081835,135842.2904235356,0.3642089681676517,30,14,0.4827586206896552,3.31349592414446,30.87400109395834,0.5268933399411709,0.9999980841161008,9730.511793197391,-9864.733028457718
366.8030053829061,171113.40814743176,0.5511937960139144,30,15,0.5172413793103449,3.7832869598385526,46.21594624829993,0.9999922476641917,0.9711014046026109,7779.528810446578,-7801.285887287308
371.7318466997548,121809.80407274439,0.27624466721870283,31,17,0.5666666666666667,3.890500582949027,45.256156420290225,0.5046019694114597,0.9999861937353203,8756.511387577246,-8794.38746212382
369.9425793732092,156638.88584681193,0.45837163630667555,26,14,0.56,2.9280356293789342,60.2235275559941,0.9999098959092875,0.8993141794249011,4735.809848222851,-4734.805950166386
368.6864894398497,170101.16836430455,0.2501071389302671,33,15,0.46875,2.7873308117857336,70.07768380128223,0.8337019422537879,0.99906966614624,3546.72911294266,-3677.563376497941
368.47064124883866,183238.63930637852,0.6257697366374729,20,8,0.42105263157894735,3.359336088088043,35.33647674813933,0.9676469880266181,0.9998225855625433,8602.865441198936,-8558.06663658458
358.45889146475065,151173.20793671958,0.48404165527363074,31,17,0.5666666666666667,3.5953442451077375,34.733535949571994,0.7416284967922141,0.9999850216123773,9525.725178075405,-9679.256873618799
366.99693069221206,131353.64821252634,0.7118701634844293,20,13,0.6842105263157895,3.2099719262663076,26.992104525480112,0.9736780573728298,0.9962429086145258,9368.459445765462,-9304.282676980256
360.1190191186298,128657.71041318003,0.6071664807278563,21,7,0.35,4.194673550105581,70.88985305585106,0.9981439029388757,0.5533840568119266,4585.234339341451,-4629.377481502583
354.7314394333714,192016.20868025452,0.3186444656670806,21,9,0.45,1.880022127434541,57.61330715026192,0.7488872205204264,0.9978876837002905,3872.9476357066355,-4183.544720728507
367.76909825086335,189869.76034470255,0.2610978793042618,23,9,0.4090909090909091,2.9022628217482924,31.670989411156135,0.3821166645175126,0.9999930643916186,8812.253474505236,-8910.992670189604
366.0784632041772,173523.72354637086,0.6887691471912059,34,23,0.696969696969697,3.75847908792755,59.37091710197417,0.9999999792682888,0.524222621596832,5856.14435094729,-5780.164197673565
370.8348646679241,144937.38024745992,0.26580338859141656,22,7,0.3333333333333333,3.1698501699115127,32.12773479441331,0.3916242299635791,0.9999968570489989,9347.16423507054,-9393.179383635723
355.4047928628546,138737.01521730822,0.34534125980582897,19,9,0.5,3.6028634497726544,33.04287826148034,0.5156978467326724,0.9998641147318357,10069.006462750882,-10327.201476518605
384.4741453940153,125672.9866186368,0.6209615027862074,25,9,0.375,3.9288298493892646,51.464952033595694,0.9992563833025279,0.7358072246605398,7251.927304599872,-3869.7387992816402
374.93640369248095,106422.55977702167,0.31487896334466836,35,20,0.5882352941176471,3.8339718887553986,73.2864570481366,0.9999961550934057,0.9348593580037059,3911.493949922692,-2918.819541517095
348.04833817082255,116077.79024346043,0.5571479718218615,19,10,0.5555555555555556,1.836815044558134,68.32492285834124,0.99635354935575,0.6464652020994126,2725.6866435867214,-2981.6118581219857
345.68349163764594,197849.66709429765,0.4757178110271999,21,11,0.55,3.375087858501314,45.991906545549945,0.880269258432362,0.9993230021477097,7334.6427793677785,-7706.339587590724
352.0300939703511,163396.99797900367,0.6793271802343159,27,8,0.3076923076923077,2.7159551165782565,34.41916797841223,0.9989220186058214,0.9296015696373502,7388.10598468445,-7560.455973127127
350.08223339473136,171509.86777286718,0.3810350574357104,26,10,0.4,4.213846907703801,35.095815863487275,0.587085370248364,0.9999982061842566,10970.471951448504,-11295.05559781789
351.16860535660345,195588.63325229584,0.2834067754361695,27,9,0.34615384615384615,2.1620169631926616,33.19235348541822,0.42421772285366893,0.9999990858401256,6959.310389236146,-7314.680686747027
350.6484245026537,181106.70474811218,0.3241591671963209,34,21,0.6363636363636364,3.275055978407034,25.899428060965167,0.43745482911721734,0.9999896717539928,10424.762735288923,-10762.284836770257
362.9065354315832,115587.13277329456,0.40292314695472664,28,9,0.3333333333333333,3.5276410876306534,54.985096965937146,0.8950823601983643,0.9999928078178745,6309.230966798042,-6455.028501347331
353.3493196239488,153726.2683018252,0.43983541931458636,27,11,0.4230769230769231,3.799848465942665,67.22675996063188,0.9997307943741284,0.833124732122519,4768.22103401159,-5024.548937410653
384.96137624747473,131630.54749387372,0.5664891223650426,21,8,0.4,3.3271145826598874,57.80756373199951,0.9951733081537599,0.7463968579945907,5539.504285856019,-2150.4919749458522
378.9966488332988,141238.8368978278,0.6582340696342481,19,10,0.5555555555555556,3.471184640498491,54.32957887601461,0.9995130827292649,0.6286510065776547,6189.956200248579,-2868.3958953357887
357.8276897758164,146484.97557955718,0.6916461022106748,34,12,0.36363636363636365,2.091039620508843,57.20714550880655,0.9996966280676199,0.5387858286562431,4009.4833877037718,-4054.936864239771
354.402257232238,191255.2002959442,0.629376663057444,22,8,0.38095238095238093,1.6785495540237108,64.41910952205222,0.9926833080342151,0.571289921086781,2893.2581361587463,-3016.050765353009
360.4667363026971,106614.48185523826,0.4520296628583721,29,11,0.39285714285714285,3.1790380234946936,44.95016601609058,0.8211216664943375,0.9999960667649563,7215.317642825005,-7364.705001066855
353.23988183663425,154463.22372016963,0.5012883212136099,20,12,0.631578947368421,3.4632671349388713,26.72651120288466,0.6838490108193206,0.9992208837310256,10473.188743642713,-10687.71496037979
353.8262476153984,185533.77733258912,0.6165237108913137,21,10,0.5,2.489315780684708,64.01755576378764,0.9992080848004429,0.5985721707288658,3806.1828037201476,-3945.5655479255656
366.4836410003285,117793.02163617949,0.343770881271708,28,11,0.4074074074074074,1.7240611370726544,27.492908280926077,0.4741227518742878,0.9999978802234132,6478.89315451748,-6554.391551915854
382.67543343931186,119926.55448847762,0.2680477716250062,30,13,0.4482758620689655,4.335273236514238,36.725458962617736,0.4236308918822767,0.9999990926922606,11121.982133049982,-8749.884479163964
360.2512383847027,179528.97846408264,0.5836755437663612,21,9,0.45,3.5715780477175123,42.66890145372419,0.9995059246119059,0.9750650877469823,7944.875372914458,-8048.590625799404
348.75118828202875,178627.38617161682,0.5250043776590685,25,13,0.5416666666666666,2.9805518145009446,42.60696283111362,0.9145764673839332,0.9997749814717531,7046.161263303732,-7347.998628732395
360.3428713164031,167072.50609476428,0.41045787075665163,20,6,0.3157894736842105,2.2683882938155255,72.17678717933552,0.9639582215128029,0.8029086579547501,2777.376448588272,-2930.9550774587233
346.4618104835588,186869.8066342572,0.2702637360294204,33,12,0.375,2.1033498476801995,41.96554132653671,0.4656975104718592,0.9999995805820109,5912.252800561546,-6355.106096335554
383.136120389464,194917.68990394918,0.5467428578104315,24,14,0.6086956521739131,3.1100962827092817,52.885441213174744,0.9999594723286039,0.8570169992625966,5869.41767099281,-5610.380736217242
361.97652771629953,159040.80906111145,0.6104685116840958,19,9,0.5,2.180640360008839,70.19814676228023,0.9975551915056412,0.553864725170379,2874.564843778558,-2889.014238696016
353.5773329105168,182272.12461060536,0.43757686082984737,34,15,0.45454545454545453,2.6016816416954693,73.73810550416617,0.9998814422264642,0.7626879970147904,2866.9926554223484,-3108.4411010700433
364.90980055342993,109570.28659056743,0.5125928434437754,26,10,0.4,3.5437420662495374,45.70908284251121,0.9441456863146119,0.9999832132366699,7564.487380427518,-7629.566997861598
370.32517538523086,149152.1369553574,0.6190582976603828,22,10,0.47619047619047616,3.567498366346196,47.010185638479,0.9997755874265134,0.8100783260094363,7336.282418014231,-7245.823412327102
379.8099038719515,195201.679088225,0.5786873834731368,22,10,0.47619047619047616,4.1808204430281775,57.14690065774162,0.9997938302411625,0.7370883978031681,6729.523056354141,-6495.809927506916
350.77072699141945,117469.84396729249,0.5154006754162946,25,9,0.375,2.436557055088163,67.49319695836311,0.9972443310493154,0.7166699544863366,3387.984075696105,-3630.43997420514
353.06588919219644,191473.08412168582,0.37532693356849434,19,6,0.3333333333333333,4.31437228288541,50.461355820090326,0.7575817644747029,0.9999370369976829,8341.39700971524,-8645.33127798785
367.6281528199911,196505.20103476674,0.5814595342480351,31,15,0.5,3.6696625736217463,29.042301431502437,0.8194246591301972,0.9999970029217884,10395.167136289485,-10361.45986307215
349.21295539566086,169813.87916781945,0.31805973541233745,18,11,0.6470588235294118,1.8085863610219524,51.08467832887494,0.641312635207826,0.9914653789541249,4424.401675328982,-4810.744029314069
348.1098060866256,198313.4521396755,0.45433849820253414,31,16,0.5333333333333333,2.7731268582730078,60.11139624534905,0.9999697702078857,0.9077145886168264,4561.8096904946,-4904.672573324017
359.2215032992711,102272.04892410095,0.5338238396907126,20,11,0.5789473684210527,2.7089639376595684,35.548969489452006,0.827671957819906,0.9989190397520069,7489.050864602647,-7614.858387603352
382.86546320274925,185149.39648565697,0.313010219199206,31,17,0.5666666666666667,4.112608977379601,63.940973520898545,0.8676630264012829,0.999768557027186,5735.597789440024,-5599.145948060165
348.87647366329475,162550.45363196437,0.4449261098436137,22,9,0.42857142857142855,3.100518916047953,34.60471650052912,0.680346564339349,0.9999662198441411,8591.558773698074,-8907.533953170945
370.123735410333,197483.22351600043,0.5529689553711725,20,10,0.5263157894736842,3.9313523823320473,36.182710271974635,0.8663084874609979,0.9996783353242974,9793.353201560854,-9744.31957106971
374.05637567014105,101570.77814198626,0.41614134813306325,28,14,0.5185185185185185,3.0815403290444223,39.94387114386888,0.6928606474034819,0.9999138052205332,7840.096706116675,-4649.413206875227
379.3224976767145,140525.6343159475,0.6343295417230106,28,15,0.5555555555555556,3.889676476837583,32.81795157026356,0.9441503198048429,0.9999330327162675,10073.295922375495,-6780.384777620138
357.67476153973877,165400.63605224848,0.3413251849811623,25,11,0.4583333333333333,1.6918623497581586,69.58327842073436,0.9010204033998737,0.9033294859968634,2531.810485953122,-2776.6116882888255
372.2357354368485,130195.1084380522,0.43484467297957025,32,20,0.6451612903225806,3.9090401540391992,71.56791576970753,0.9999994378972152,0.789675848672436,4227.775763340333,-4182.353255274859
360.0574501099927,169061.837761645,0.36146841632332616,21,13,0.65,3.3064369870627064,59.95403070667973,0.8939725655965024,0.9942230974050327,5339.672927296499,-5554.291792614185
372.3406285067998,124517.85442613337,0.36711265393115416,35,22,0.6470588235294118,3.1934823646770676,46.55763367278379,0.6868537966658524,0.9999228828761766,7173.992388008299,-7167.046431633574
363.4195120421736,135315.2961718532,0.4148865993697165,24,8,0.34782608695652173,2.2472927154914593,32.33054667934601,0.6131133547252927,0.9999940685831579,7101.720260908807,-7199.395999168705
383.46583992990793,195742.68948622688,0.6028439257533467,26,14,0.56,4.040357403585312,66.02549477385566,0.999985740003356,0.6015118480921834,5190.387898157571,-4874.400506172121
362.6715763256001,176834.21213212603,0.5168279006375202,23,12,0.5454545454545454,2.065863786569582,39.22581755649147,0.8499780583770709,0.9993071608329899,5815.026853374271,-5899.686491950075
382.91377485400636,144729.61977788722,0.5680106932713767,28,18,0.6666666666666666,4.173973277567828,29.99194040923784,0.8112208426161293,0.9997340449423108,11379.174294149761,-8027.618209298638
382.54389411955793,165692.4640004124,0.2939790307404616,20,11,0.5789473684210527,4.465617969541897,65.54143000091702,0.8485452235764498,0.9975855506837177,5879.2859791555375,-5755.661651042505
362.1146867373886,109918.075659524,0.2550986934052598,23,9,0.4090909090909091,3.8183222965911594,45.12508469623488,0.4648630848414454,0.9999876656816824,8680.379032444072,-8886.49000564348
375.00927543625625,101944.92450480844,0.4408875000087269,27,16,0.6153846153846154,2.610233781826958,52.00246326310993,0.8846592846455581,0.9686871940363818,5374.512613856416,-2122.744906812345
361.3942690642696,142690.8853235202,0.6121536908768472,19,6,0.3333333333333333,2.8160333230242536,72.734786420391,0.9926249052285839,0.5304688911747617,3158.618596440683,-3179.1371505303214
370.9079646951925,198848.76583180638,0.29037646209931034,19,6,0.3333333333333333,4.109242484492086,27.61663072952547,0.40116419632457,0.9999923987786716,12205.456671060872,-12234.59849831702
364.8299301331697,120485.28034999696,0.6389204880850626,20,8,0.42105263157894735,1.9945556797850323,55.73742175886982,0.9960090005188486,0.6446528009646552,4020.949366200858,-3989.638225010058
363.27993426912036,128122.3211055099,0.4125058153777288,29,14,0.5,1.7819562292064957,47.63919210584187,0.7876368229975427,0.9998031851867386,4593.661994322307,-4718.9230732514325
355.135594016663,166171.12929606225,0.4639374486215766,20,12,0.631578947368421,2.594353201878365,62.959841695597696,0.9994505007045053,0.851112336733262,4035.7985391385046,-4256.185606763728
356.51848831859917,102733.79737175595,0.5486028500963394,20,13,0.6842105263157895,3.539589351469491,44.80242399763715,0.9893105721107951,0.9943490622260378,7612.394910691163,-7793.368170372385
347.1811732656929,122452.25733512167,0.48082368483685617,31,15,0.5,4.026291054249532,59.13616871160076,0.9999906395439168,0.8779418276255105,6210.980451446762,-6552.215441412857
356.3644806618039,180556.06608566374,0.40988826794107414,27,10,0.38461538461538464,4.492305258752259,28.566678962542014,0.5738505508030654,0.999999477123928,12738.24922012153,-12944.679321829082
376.2011166601601,137370.6011827885,0.6942902633424816,26,16,0.64,4.290226685278823,47.41245646329854,0.999997767079891,0.6447879949778854,8426.825822936305,-5144.531586240279
376.0070071634595,114918.34807501927,0.7250686936367006,24,15,0.6521739130434783,2.4400241851195013,56.688121320206534,0.9999321596279781,0.4849372171933591,4516.051621247631,-1218.3127317746641
368.7733463637726,145755.1090383668,0.7220520901232464,18,6,0.35294117647058826,3.4430352995393245,72.48716877099508,0.9968615651987182,0.3822530570916175,3707.61428827763,-3567.681251748584
345.873923766885,108820.015604064,0.3962991581050297,29,13,0.4642857142857143,2.6829686025970028,68.87391548533631,0.9995960774096052,0.8763388550514589,3474.919035761847,-3876.026358041699
370.6451148532367,138115.87655743986,0.6229314784945352,25,11,0.4583333333333333,1.5166302274171302,46.16248674759126,0.9964544625188962,0.8126823762449604,4109.814352515704,-4012.8052039025188
347.0225597390636,180129.93617036293,0.6774102054390392,22,10,0.47619047619047616,3.147931462558805,35.66948889021732,0.9997924049154787,0.9040171120585566,8088.206560751109,-8331.799713197835
346.0244335341718,146181.91426297114,0.3989014502105763,31,11,0.36666666666666664,2.2350135067161245,37.875366456143865,0.6421078820001976,0.9999992798033029,6471.691373944858,-6853.954011088539
381.21654121687453,131955.59332617596,0.6642680495794965,27,17,0.6538461538461539,3.4384656100450877,36.16539262910945,0.9999968344531874,0.9283292001496016,8582.148978242614,-5268.0135191390245
357.33631559132596,167822.13734206685,0.2532377001693795,33,11,0.34375,1.8958989011086425,66.58200011303902,0.7567286571125356,0.9994669513275273,3066.641698429724,-3375.7595931729875
349.6807429799997,186250.8907960954,0.5947954572240901,23,7,0.3181818181818182,1.9354678381262256,26.397527450200975,0.8081163794139719,0.9999911356999747,6790.949117562463,-7020.982110904504
384.0436182649844,169114.0091152558,0.4768258835810407,22,10,0.47619047619047616,4.321800834636543,69.19114231197213,0.9996242519221523,0.7559618471984405,4969.9691247241835,-4707.346149500983
359.0543234533977,168487.3520615474,0.7402633446076511,31,18,0.6,3.0992560453148332,48.5060428041664,0.9999989645052474,0.5354722235579379,6393.9324039382045,-6406.230203115147
383.8147312713998,172767.13926790794,0.3483871167644232,22,12,0.5714285714285714,4.094355082872354,30.151482755134328,0.49873171105900665,0.9998988923199902,11644.976474114319,-11434.876037362379
377.515896902397,127596.00196964138,0.5203143295972935,24,11,0.4782608695652174,4.070101944967465,37.2109012613306,0.8286343735445313,0.9999487229272694,9971.819018200624,-7527.514227518532
362.5241309521228,136602.96818014028,0.4705285031212991,19,6,0.3333333333333333,2.4916739270255697,33.35750063149298,0.7060213126124378,0.9999443540723767,7428.890744616558,-7521.918564373082
383.5752490733276,102443.89272078591,0.48699323778635883,26,15,0.6,4.252328702172361,61.34575538009276,0.9999737072114139,0.8362364714435877,6153.689994633078,-2784.2870614600947
378.7967579692177,116677.33103229973,0.46157368073077343,23,10,0.45454545454545453,1.828543160739144,43.840957233272746,0.7896535847366877,0.9586871141514826,5007.775537669196,-1700.012410888024
361.070535437121,105733.37965139195,0.25815678185858354,35,12,0.35294117647058826,3.2323715398155017,55.39481582746967,0.5787604157538103,0.9999996146732527,6126.048170925778,-6354.967807382898
356.0363153698402,194542.10674270277,0.419083373057221,19,9,0.5,2.769573932259016,40.27758640666248,0.7014021247814711,0.9995298824559005,7192.03222818549,-7416.3584042986295
374.1365570186879,152869.1353290715,0.6519803407371532,21,8,0.4,4.402434072769139,25.749168662532572,0.8780706530346596,0.999978766850922,12456.540933636526,-12295.995560462503
357.49478316569264,157066.0158913316,0.33719496948630723,21,7,0.35,2.7982922029193324,44.33833223582072,0.6057658486411882,0.9999643931722811,6838.801893959662,-7079.916220982707
377.3033057928251,186806.352171281,0.4036392034972177,34,14,0.42424242424242425,1.6581465131441588,65.25378842594083,0.9396615521668606,0.8817846013774007,2834.737492496348,-2730.6011201784636
349.4783496138518,162908.98373927965,0.6834433454394995,27,13,0.5,2.3992154290144168,52.82139204975873,0.9999036270974702,0.59921017722635,4860.902627525814,-5037.18719958857
373.6711591311612,108935.46575823562,0.33471361335651845,32,20,0.6451612903225806,3.6345148760253814,50.17832917269173,0.6717168043988717,0.999855004281437,7406.540443712697,-7078.945018579317
356.6270873165102,157936.50623880193,0.4851335665778945,28,19,0.7037037037037037,4.3898017994187395,63.47392852346658,0.9999995759500728,0.811143657898398,5963.242097405591,-6146.611034983073
378.60753590263494,171930.3116309481,0.4971974668682771,23,8,0.36363636363636365,3.6438390685763893,63.79540161037327,0.9981157478121131,0.7871069406762805,5098.0318130052865,-4921.577911990595
365.3322162587969,157316.52043116555,0.5865249830127293,34,20,0.6060606060606061,3.333152657650903,48.721683441474354,0.9999995938303254,0.848679795450953,6730.4552695829825,-6740.069977845329
383.0477839160869,153341.9816350203,0.37945448533818893,32,10,0.3225806451612903,2.018611798968978,68.5911492888821,0.961964586201654,0.8872800722954047,2896.884728581371,-2710.280268263486
363.2260256516716,115253.98303146928,0.4180776140442616,34,22,0.6666666666666666,1.6400106563370704,37.832799344508054,0.6723253322673224,0.9997027847659843,5264.104711111722,-5372.635937156262
373.22705573553,185350.7917079682,0.6859465163793554,32,17,0.5483870967741935,2.2905273399223818,61.88524985625644,0.9999856846859431,0.507468176848046,3801.402792757237,-3612.4692290117896
381.6729140840847,140928.51759178596,0.6138090746401699,27,10,0.38461538461538464,2.97755323166146,69.42501602130065,0.9980038244324685,0.5553912083822007,3687.689178673423,-323.73892361861954
380.87339022022593,158298.8551766212,0.7153987452888975,33,16,0.5,2.6482212463790096,31.420981576640912,0.9999841224042867,0.9057170408984411,7583.295855999842,-4272.067713604935
345.2352484538093,188376.373955163,0.5958352414789235,34,23,0.696969696969697,2.1414688723877147,43.57437604724216,0.9999989575006794,0.9275128295700312,5369.278056248171,-5688.450815265906
370.4438126615558,123788.67759885264,0.6270018525850992,27,13,0.5,3.122967354555274,60.79182614981279,0.999929224048332,0.6135205068436633,4899.7869117484,-3707.601201496407
352.6266996288626,111686.34184255908,0.643356585657759,21,8,0.4,4.0065202651768415,67.5179608757615,0.9992116694084182,0.5278407188243083,4929.893928203487,-5070.506147282076
350.2065477871924,151972.73719328162,0.4894655629345921,26,15,0.6,3.2605427185961973,43.056667655450255,0.8593459295453537,0.9996927032892723,7559.145702364781,-7852.200249558001
372.94420803249795,117086.10148770385,0.5316684341447233,25,12,0.5,2.3659292536595657,61.774262366805694,0.9984054841439317,0.7571484456610075,3901.1732513132647,-2042.071317391172
363.9369757082389,103061.06605435823,0.47234597923311694,18,11,0.6470588235294118,3.720316861032841,34.197091445652404,0.7168232179845782,0.9980819412611944,9901.15007785703,-9972.45203692399
360.6945694280389,149384.2104006023,0.3206125281712957,31,19,0.6333333333333333,1.7436741948271082,65.74785340180729,0.8683613673639552,0.964750248804725,2923.3974309555424,-3141.542803927048
371.2640784072524,158563.6013627848,0.7497962966403291,33,17,0.53125,1.8420990503060832,53.48407617202638,0.9999690239073326,0.4677826740545955,4007.0777275602914,-3825.1848104678074
359.86768874331165,184304.01947552568,0.3256242835710218,21,9,0.45,1.7314897602113755,61.20484683466429,0.824899654003629,0.9908450816548036,3321.4232031759484,-3551.8096800744524
381.93640941400594,120288.51174522539,0.3705260231514878,21,10,0.5,2.4609024871293332,38.25978394242271,0.5996686892053895,0.999243513010901,6916.867287612369,-3563.0727234130645
382.17499707972746,199275.9112918732,0.6748883554639651,32,21,0.6774193548387096,1.504804035610293,36.361507262355516,0.9999592847731315,0.8940423536756529,4831.495175119713,-4540.97256371856
348.43175910874595,190894.35321805446,0.538856457806676,24,15,0.6521739130434783,2.1200317230941548,30.736177580183455,0.7774687927180284,0.9988804122943539,6826.0304329413875,-7104.467799754235
